%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1641504787697654517,0,1023.0,1023.0,1023.0,1023.0
1641504787794222420,0,1023.0,1022.0,1023.0,1023.0
1641504787889667717,0,1023.0,1023.0,1023.0,1023.0
1641504788001111822,0,1023.0,1023.0,1023.0,1023.0
1641504788097685938,0,1023.0,1023.0,1022.0,1023.0
1641504788193266088,0,1023.0,1023.0,1023.0,1023.0
1641504788307251099,0,1023.0,1022.0,1023.0,1021.0
1641504788403956119,0,1023.0,1023.0,1023.0,1023.0
1641504788496548008,0,1022.0,1023.0,1022.0,1023.0
1641504788608135180,0,1023.0,1023.0,1023.0,1023.0
1641504788704825496,0,1023.0,1023.0,1023.0,1023.0
1641504788801925788,0,1023.0,1023.0,1023.0,1022.0
1641504788911668177,0,1022.0,1023.0,1023.0,1023.0
1641504789008355070,0,1022.0,1023.0,1022.0,1023.0
1641504789107818307,0,1023.0,1023.0,1023.0,1023.0
1641504789215232237,0,1023.0,1023.0,1023.0,1023.0
1641504789311303436,0,1023.0,1023.0,1023.0,1023.0
1641504789407420782,0,1023.0,1023.0,1023.0,1023.0
1641504789518931479,0,1023.0,1023.0,1023.0,1023.0
1641504789615171373,0,1023.0,1023.0,1023.0,1023.0
1641504789726519787,0,1023.0,1023.0,1022.0,1023.0
1641504789822274672,0,1023.0,1023.0,1023.0,1023.0
1641504789921531914,0,1023.0,1023.0,1023.0,1023.0
1641504790014887786,0,1023.0,1023.0,1023.0,1023.0
1641504790126290603,0,1023.0,1023.0,1023.0,1023.0
1641504790222279157,0,1023.0,1023.0,1023.0,1023.0
1641504790335412126,0,1023.0,1023.0,1023.0,1023.0
1641504790429417208,0,1023.0,1023.0,1022.0,1023.0
1641504790525702285,0,1023.0,1023.0,1023.0,1023.0
1641504790637028273,0,1023.0,1023.0,1023.0,1023.0
1641504790733822854,0,1020.0,1023.0,1023.0,1023.0
1641504790829261198,0,1022.0,1023.0,1021.0,1023.0
1641504790942637554,0,1023.0,1023.0,1023.0,1023.0
1641504791037229589,0,1023.0,1023.0,1023.0,1023.0
1641504791133114839,0,1023.0,1023.0,1023.0,1023.0
1641504791243984094,0,1022.0,1023.0,1022.0,1023.0
1641504791340047484,0,1023.0,1023.0,1023.0,1023.0
1641504791436867753,0,1023.0,1022.0,1023.0,1022.0
1641504791547747845,0,1022.0,1023.0,1022.0,1023.0
1641504791644415869,0,1023.0,1023.0,1021.0,1023.0
1641504791739624570,0,1023.0,1023.0,1023.0,1023.0
1641504791851178993,0,1023.0,1023.0,1023.0,1023.0
1641504791947694477,0,1023.0,1023.0,1023.0,1022.0
1641504792043769833,0,1021.0,1023.0,1023.0,1023.0
1641504792154630844,0,1023.0,1023.0,1020.0,1023.0
1641504792252629610,0,1020.0,1022.0,1023.0,1022.0
1641504792346511581,0,1023.0,1022.0,1023.0,1023.0
1641504792459467626,0,1023.0,1023.0,1023.0,1023.0
1641504792554313193,0,1023.0,1023.0,1023.0,1023.0
1641504792650432706,0,1022.0,1023.0,1020.0,1023.0
1641504792762051244,0,1023.0,1023.0,1023.0,1023.0
1641504792858337195,0,1023.0,1022.0,1023.0,1022.0
1641504792969316655,0,1023.0,1022.0,1023.0,1023.0
1641504793065328517,0,1021.0,1023.0,1023.0,1023.0
1641504793161315656,0,1023.0,1023.0,1020.0,1023.0
1641504793272918677,0,1023.0,1022.0,1023.0,1023.0
1641504793369335007,0,1023.0,1023.0,1023.0,1023.0
1641504793465611067,0,1023.0,1023.0,1023.0,1022.0
1641504793576508044,0,1021.0,1023.0,1023.0,1023.0
1641504793672571419,0,1023.0,1023.0,1022.0,1023.0
1641504793768765287,0,1023.0,1021.0,1023.0,1023.0
1641504793881124885,0,1023.0,1023.0,1023.0,1020.0
1641504793977093884,0,1022.0,1023.0,1023.0,1023.0
1641504794074324125,0,1023.0,1023.0,1023.0,1023.0
1641504794183789206,0,1023.0,1023.0,1023.0,1021.0
1641504794280823991,0,1021.0,1023.0,1020.0,1023.0
1641504794377424416,0,1023.0,1023.0,1023.0,1023.0
1641504794487255117,0,1023.0,1023.0,1022.0,1023.0
1641504794583916817,0,1023.0,1023.0,1023.0,1023.0
1641504794679619657,0,1023.0,1023.0,1011.0,1023.0
1641504794790634328,0,1023.0,1023.0,1016.0,1023.0
1641504794887257902,0,1023.0,1023.0,1023.0,1022.0
1641504794982846252,0,1023.0,1022.0,1023.0,1021.0
1641504795094230886,0,1023.0,1022.0,1023.0,1023.0
1641504795191177014,0,1023.0,1023.0,1023.0,1022.0
1641504795286716821,0,1022.0,1022.0,1023.0,1021.0
1641504795397687545,0,1023.0,1022.0,1023.0,1023.0
1641504795493948883,0,1023.0,1023.0,1022.0,1023.0
1641504795590347339,0,1023.0,1023.0,1023.0,1023.0
1641504795701421725,0,1023.0,1023.0,1023.0,1022.0
1641504795797957318,0,1023.0,1023.0,1023.0,1023.0
1641504795909112547,0,1021.0,1023.0,1023.0,1023.0
1641504796005019301,0,1023.0,1023.0,1021.0,1023.0
1641504796101047120,0,1023.0,1023.0,1021.0,1023.0
1641504796212544767,0,1023.0,1023.0,1023.0,1022.0
1641504796308514691,0,1022.0,1023.0,1023.0,1023.0
1641504796408636676,0,1023.0,1023.0,1023.0,1023.0
1641504796515941054,0,1019.0,1023.0,1023.0,1023.0
1641504796611956156,0,1023.0,1023.0,1023.0,1023.0
1641504796708069233,0,1022.0,1023.0,1019.0,1023.0
1641504796819440911,0,1023.0,1022.0,1023.0,1022.0
1641504796916067357,0,1023.0,1021.0,1023.0,1021.0
1641504797012402696,0,1023.0,1023.0,1023.0,1023.0
1641504797123042177,0,1022.0,1023.0,1021.0,1023.0
